a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
54,West Virginia,45,South Carolina,51,Horry County,173,550,-377
54,West Virginia,45,South Carolina,53,Jasper County,7,5,2
54,West Virginia,45,South Carolina,59,Laurens County,56,6,50
54,West Virginia,45,South Carolina,63,Lexington County,23,57,-34
54,West Virginia,45,South Carolina,67,Marion County,0,207,-207
54,West Virginia,45,South Carolina,71,Newberry County,4,19,-15
54,West Virginia,45,South Carolina,73,Oconee County,0,18,-18
54,West Virginia,45,South Carolina,75,Orangeburg County,0,222,-222
54,West Virginia,45,South Carolina,77,Pickens County,0,137,-137
54,West Virginia,45,South Carolina,79,Richland County,80,80,0
54,West Virginia,45,South Carolina,83,Spartanburg County,43,0,43
54,West Virginia,45,South Carolina,85,Sumter County,15,0,15
54,West Virginia,45,South Carolina,91,York County,14,12,2
54,West Virginia,46,South Dakota,29,Codington County,0,6,-6
54,West Virginia,46,South Dakota,37,Day County,0,29,-29
54,West Virginia,46,South Dakota,99,Minnehaha County,15,0,15
54,West Virginia,46,South Dakota,103,Pennington County,11,0,11
54,West Virginia,46,South Dakota,121,Todd County,0,3,-3
54,West Virginia,47,Tennessee,1,Anderson County,0,2,-2
54,West Virginia,47,Tennessee,3,Bedford County,0,122,-122
54,West Virginia,47,Tennessee,9,Blount County,0,60,-60
54,West Virginia,47,Tennessee,11,Bradley County,12,75,-63
54,West Virginia,47,Tennessee,13,Campbell County,0,25,-25
54,West Virginia,47,Tennessee,17,Carroll County,0,18,-18
54,West Virginia,47,Tennessee,19,Carter County,12,86,-74
54,West Virginia,47,Tennessee,23,Chester County,28,0,28
54,West Virginia,47,Tennessee,29,Cocke County,9,8,1
54,West Virginia,47,Tennessee,37,Davidson County,101,64,37
54,West Virginia,47,Tennessee,41,DeKalb County,10,0,10
54,West Virginia,47,Tennessee,49,Fentress County,0,15,-15
54,West Virginia,47,Tennessee,51,Franklin County,0,35,-35
54,West Virginia,47,Tennessee,55,Giles County,0,37,-37
54,West Virginia,47,Tennessee,57,Grainger County,26,0,26
54,West Virginia,47,Tennessee,63,Hamblen County,7,0,7
54,West Virginia,47,Tennessee,65,Hamilton County,118,46,72
54,West Virginia,47,Tennessee,69,Hardeman County,0,3,-3
54,West Virginia,47,Tennessee,73,Hawkins County,11,46,-35
54,West Virginia,47,Tennessee,79,Henry County,11,0,11
54,West Virginia,47,Tennessee,85,Humphreys County,0,4,-4
54,West Virginia,47,Tennessee,89,Jefferson County,175,7,168
54,West Virginia,47,Tennessee,93,Knox County,50,84,-34
54,West Virginia,47,Tennessee,103,Lincoln County,12,0,12
54,West Virginia,47,Tennessee,109,McNairy County,10,0,10
54,West Virginia,47,Tennessee,125,Montgomery County,189,70,119
54,West Virginia,47,Tennessee,137,Pickett County,0,4,-4
54,West Virginia,47,Tennessee,141,Putnam County,0,1,-1
54,West Virginia,47,Tennessee,145,Roane County,21,0,21
54,West Virginia,47,Tennessee,149,Rutherford County,81,15,66
54,West Virginia,47,Tennessee,155,Sevier County,0,25,-25
54,West Virginia,47,Tennessee,157,Shelby County,17,39,-22
54,West Virginia,47,Tennessee,159,Smith County,35,0,35
54,West Virginia,47,Tennessee,163,Sullivan County,41,94,-53
54,West Virginia,47,Tennessee,165,Sumner County,43,0,43
54,West Virginia,47,Tennessee,167,Tipton County,19,0,19
54,West Virginia,47,Tennessee,177,Warren County,13,0,13
54,West Virginia,47,Tennessee,179,Washington County,81,101,-20
54,West Virginia,47,Tennessee,187,Williamson County,0,152,-152
54,West Virginia,48,Texas,27,Bell County,31,42,-11
54,West Virginia,48,Texas,29,Bexar County,105,161,-56
54,West Virginia,48,Texas,41,Brazos County,11,16,-5
54,West Virginia,48,Texas,53,Burnet County,48,105,-57
54,West Virginia,48,Texas,61,Cameron County,0,15,-15
54,West Virginia,48,Texas,85,Collin County,45,18,27
54,West Virginia,48,Texas,99,Coryell County,13,0,13
54,West Virginia,48,Texas,113,Dallas County,79,81,-2
54,West Virginia,48,Texas,121,Denton County,62,1,61
54,West Virginia,48,Texas,139,Ellis County,0,8,-8
54,West Virginia,48,Texas,141,El Paso County,0,186,-186
54,West Virginia,48,Texas,157,Fort Bend County,0,58,-58
54,West Virginia,48,Texas,167,Galveston County,0,11,-11
54,West Virginia,48,Texas,183,Gregg County,0,21,-21
54,West Virginia,48,Texas,187,Guadalupe County,0,84,-84
54,West Virginia,48,Texas,201,Harris County,394,138,256
54,West Virginia,48,Texas,213,Henderson County,0,2,-2
54,West Virginia,48,Texas,221,Hood County,46,0,46
54,West Virginia,48,Texas,227,Howard County,10,0,10
54,West Virginia,48,Texas,231,Hunt County,5,0,5
54,West Virginia,48,Texas,233,Hutchinson County,0,14,-14
54,West Virginia,48,Texas,245,Jefferson County,0,15,-15
54,West Virginia,48,Texas,251,Johnson County,46,0,46
54,West Virginia,48,Texas,303,Lubbock County,139,0,139
54,West Virginia,48,Texas,329,Midland County,2,38,-36
54,West Virginia,48,Texas,339,Montgomery County,0,256,-256
54,West Virginia,48,Texas,347,Nacogdoches County,32,0,32
54,West Virginia,48,Texas,355,Nueces County,18,0,18
54,West Virginia,48,Texas,361,Orange County,16,0,16
54,West Virginia,48,Texas,367,Parker County,18,4,14
54,West Virginia,48,Texas,373,Polk County,0,7,-7
54,West Virginia,48,Texas,381,Randall County,10,0,10
54,West Virginia,48,Texas,439,Tarrant County,50,118,-68
54,West Virginia,48,Texas,441,Taylor County,50,33,17
54,West Virginia,48,Texas,451,Tom Green County,0,22,-22
54,West Virginia,48,Texas,453,Travis County,56,87,-31
54,West Virginia,48,Texas,457,Tyler County,43,0,43
54,West Virginia,48,Texas,459,Upshur County,0,25,-25
54,West Virginia,48,Texas,469,Victoria County,0,115,-115
54,West Virginia,48,Texas,479,Webb County,24,0,24
54,West Virginia,48,Texas,485,Wichita County,0,46,-46
54,West Virginia,48,Texas,489,Willacy County,13,0,13
54,West Virginia,48,Texas,491,Williamson County,0,49,-49
54,West Virginia,48,Texas,499,Wood County,0,47,-47
54,West Virginia,49,Utah,5,Cache County,8,0,8
54,West Virginia,49,Utah,11,Davis County,18,29,-11
54,West Virginia,49,Utah,35,Salt Lake County,119,10,109
54,West Virginia,49,Utah,37,San Juan County,0,1,-1
54,West Virginia,49,Utah,49,Utah County,42,60,-18
54,West Virginia,49,Utah,53,Washington County,18,0,18
54,West Virginia,5,Arkansas,19,Clark County,0,16,-16
54,West Virginia,5,Arkansas,23,Cleburne County,10,0,10
54,West Virginia,5,Arkansas,31,Craighead County,0,22,-22
54,West Virginia,5,Arkansas,33,Crawford County,1,0,1
54,West Virginia,5,Arkansas,43,Drew County,1,0,1
54,West Virginia,5,Arkansas,45,Faulkner County,31,9,22
54,West Virginia,5,Arkansas,57,Hempstead County,0,1,-1
54,West Virginia,5,Arkansas,83,Logan County,0,12,-12
54,West Virginia,5,Arkansas,119,Pulaski County,8,0,8
54,West Virginia,5,Arkansas,137,Stone County,0,10,-10
54,West Virginia,5,Arkansas,139,Union County,0,59,-59
54,West Virginia,5,Arkansas,141,Van Buren County,116,0,116
54,West Virginia,5,Arkansas,145,White County,0,17,-17
54,West Virginia,50,Vermont,7,Chittenden County,0,4,-4
54,West Virginia,50,Vermont,11,Franklin County,0,5,-5
54,West Virginia,50,Vermont,15,Lamoille County,2,9,-7
54,West Virginia,50,Vermont,19,Orleans County,0,7,-7
54,West Virginia,50,Vermont,23,Washington County,3,0,3
54,West Virginia,50,Vermont,25,Windham County,19,19,0
54,West Virginia,51,Virginia,1,Accomack County,38,0,38
54,West Virginia,51,Virginia,3,Albemarle County,0,17,-17
54,West Virginia,51,Virginia,5,Alleghany County,112,303,-191
54,West Virginia,51,Virginia,9,Amherst County,25,44,-19
54,West Virginia,51,Virginia,13,Arlington County,102,111,-9
54,West Virginia,51,Virginia,15,Augusta County,14,28,-14
54,West Virginia,51,Virginia,17,Bath County,0,3,-3
54,West Virginia,51,Virginia,19,Bedford County,7,13,-6
54,West Virginia,51,Virginia,21,Bland County,79,33,46
54,West Virginia,51,Virginia,23,Botetourt County,90,0,90
54,West Virginia,51,Virginia,25,Brunswick County,0,4,-4
54,West Virginia,51,Virginia,27,Buchanan County,40,0,40
54,West Virginia,51,Virginia,29,Buckingham County,5,0,5
54,West Virginia,51,Virginia,33,Caroline County,0,74,-74
54,West Virginia,51,Virginia,35,Carroll County,0,25,-25
54,West Virginia,51,Virginia,36,Charles City County,0,10,-10
54,West Virginia,51,Virginia,41,Chesterfield County,185,200,-15
54,West Virginia,51,Virginia,43,Clarke County,32,39,-7
54,West Virginia,51,Virginia,45,Craig County,0,11,-11
54,West Virginia,51,Virginia,47,Culpeper County,0,46,-46
54,West Virginia,51,Virginia,49,Cumberland County,0,23,-23
54,West Virginia,51,Virginia,51,Dickenson County,0,11,-11
54,West Virginia,51,Virginia,53,Dinwiddie County,0,10,-10
54,West Virginia,51,Virginia,57,Essex County,20,0,20
54,West Virginia,51,Virginia,59,Fairfax County,504,214,290
54,West Virginia,51,Virginia,61,Fauquier County,137,7,130
54,West Virginia,51,Virginia,65,Fluvanna County,0,13,-13
54,West Virginia,51,Virginia,67,Franklin County,11,0,11
54,West Virginia,51,Virginia,69,Frederick County,586,523,63
54,West Virginia,51,Virginia,71,Giles County,284,188,96
54,West Virginia,51,Virginia,73,Gloucester County,8,6,2
54,West Virginia,51,Virginia,75,Goochland County,0,2,-2
54,West Virginia,51,Virginia,81,Greensville County,0,11,-11
54,West Virginia,51,Virginia,85,Hanover County,0,34,-34
54,West Virginia,51,Virginia,87,Henrico County,52,28,24
54,West Virginia,51,Virginia,89,Henry County,7,29,-22
54,West Virginia,51,Virginia,93,Isle of Wight County,0,13,-13
54,West Virginia,51,Virginia,95,James City County,37,7,30
54,West Virginia,51,Virginia,99,King George County,6,0,6
54,West Virginia,51,Virginia,105,Lee County,32,104,-72
54,West Virginia,51,Virginia,107,Loudoun County,730,396,334
54,West Virginia,51,Virginia,109,Louisa County,37,0,37
54,West Virginia,51,Virginia,113,Madison County,0,58,-58
54,West Virginia,51,Virginia,121,Montgomery County,139,157,-18
54,West Virginia,51,Virginia,125,Nelson County,27,0,27
54,West Virginia,51,Virginia,127,New Kent County,70,0,70
54,West Virginia,51,Virginia,131,Northampton County,6,1,5
54,West Virginia,51,Virginia,137,Orange County,0,13,-13
54,West Virginia,51,Virginia,139,Page County,27,23,4
54,West Virginia,51,Virginia,143,Pittsylvania County,0,100,-100
54,West Virginia,51,Virginia,145,Powhatan County,0,20,-20
54,West Virginia,51,Virginia,147,Prince Edward County,9,29,-20
54,West Virginia,51,Virginia,149,Prince George County,42,95,-53
54,West Virginia,51,Virginia,153,Prince William County,421,108,313
54,West Virginia,51,Virginia,155,Pulaski County,102,30,72
54,West Virginia,51,Virginia,161,Roanoke County,96,203,-107
54,West Virginia,51,Virginia,163,Rockbridge County,46,22,24
54,West Virginia,51,Virginia,165,Rockingham County,19,35,-16
54,West Virginia,51,Virginia,167,Russell County,0,60,-60
54,West Virginia,51,Virginia,169,Scott County,10,0,10
54,West Virginia,51,Virginia,171,Shenandoah County,38,122,-84
54,West Virginia,51,Virginia,173,Smyth County,0,3,-3
54,West Virginia,51,Virginia,177,Spotsylvania County,138,155,-17
54,West Virginia,51,Virginia,179,Stafford County,103,31,72
54,West Virginia,51,Virginia,183,Sussex County,0,1,-1
54,West Virginia,51,Virginia,185,Tazewell County,435,627,-192
54,West Virginia,51,Virginia,187,Warren County,53,44,9
54,West Virginia,51,Virginia,191,Washington County,27,122,-95
54,West Virginia,51,Virginia,193,Westmoreland County,5,11,-6
54,West Virginia,51,Virginia,195,Wise County,0,13,-13
54,West Virginia,51,Virginia,197,Wythe County,36,100,-64
54,West Virginia,51,Virginia,199,York County,64,20,44
54,West Virginia,51,Virginia,510,Alexandria city,85,50,35
54,West Virginia,51,Virginia,520,Bristol city,0,58,-58
54,West Virginia,51,Virginia,540,Charlottesville city,1,11,-10
54,West Virginia,51,Virginia,550,Chesapeake city,80,145,-65
54,West Virginia,51,Virginia,570,Colonial Heights city,12,28,-16
54,West Virginia,51,Virginia,580,Covington city,91,19,72
54,West Virginia,51,Virginia,590,Danville city,0,12,-12
54,West Virginia,51,Virginia,595,Emporia city,0,49,-49
54,West Virginia,51,Virginia,600,Fairfax city,8,8,0
54,West Virginia,51,Virginia,610,Falls Church city,6,0,6
54,West Virginia,51,Virginia,630,Fredericksburg city,31,0,31
54,West Virginia,51,Virginia,640,Galax city,11,0,11
54,West Virginia,51,Virginia,650,Hampton city,30,141,-111
54,West Virginia,51,Virginia,660,Harrisonburg city,42,84,-42
54,West Virginia,51,Virginia,670,Hopewell city,7,13,-6
54,West Virginia,51,Virginia,678,Lexington city,0,15,-15
54,West Virginia,51,Virginia,680,Lynchburg city,0,62,-62
54,West Virginia,51,Virginia,683,Manassas city,33,0,33
54,West Virginia,51,Virginia,685,Manassas Park city,0,5,-5
54,West Virginia,51,Virginia,690,Martinsville city,0,9,-9
54,West Virginia,51,Virginia,700,Newport News city,56,9,47
54,West Virginia,51,Virginia,710,Norfolk city,32,9,23
54,West Virginia,51,Virginia,730,Petersburg city,40,0,40
54,West Virginia,51,Virginia,735,Poquoson city,0,23,-23
54,West Virginia,51,Virginia,740,Portsmouth city,28,47,-19
54,West Virginia,51,Virginia,750,Radford city,17,35,-18
54,West Virginia,51,Virginia,760,Richmond city,4,64,-60
54,West Virginia,51,Virginia,770,Roanoke city,70,246,-176
54,West Virginia,51,Virginia,775,Salem city,4,33,-29
54,West Virginia,51,Virginia,800,Suffolk city,0,81,-81
54,West Virginia,51,Virginia,810,Virginia Beach city,90,163,-73
54,West Virginia,51,Virginia,820,Waynesboro city,0,107,-107
54,West Virginia,51,Virginia,830,Williamsburg city,0,11,-11
54,West Virginia,51,Virginia,840,Winchester city,191,179,12
54,West Virginia,53,Washington,9,Clallam County,35,0,35
54,West Virginia,53,Washington,11,Clark County,0,82,-82
54,West Virginia,53,Washington,23,Garfield County,0,18,-18
54,West Virginia,53,Washington,33,King County,80,157,-77
54,West Virginia,53,Washington,35,Kitsap County,0,28,-28
54,West Virginia,53,Washington,41,Lewis County,0,26,-26
54,West Virginia,53,Washington,47,Okanogan County,0,16,-16
54,West Virginia,53,Washington,53,Pierce County,7,75,-68
54,West Virginia,53,Washington,57,Skagit County,0,11,-11
54,West Virginia,53,Washington,61,Snohomish County,25,22,3
54,West Virginia,53,Washington,77,Yakima County,16,0,16
54,West Virginia,54,West Virginia,1,Barbour County,1170,520,650
54,West Virginia,54,West Virginia,3,Berkeley County,1710,1813,-103
54,West Virginia,54,West Virginia,5,Boone County,456,596,-140
54,West Virginia,54,West Virginia,7,Braxton County,307,556,-249
54,West Virginia,54,West Virginia,9,Brooke County,719,610,109
54,West Virginia,54,West Virginia,11,Cabell County,2155,3948,-1793
54,West Virginia,54,West Virginia,13,Calhoun County,351,205,146
54,West Virginia,54,West Virginia,15,Clay County,218,229,-11
54,West Virginia,54,West Virginia,17,Doddridge County,143,822,-679
54,West Virginia,54,West Virginia,19,Fayette County,2347,590,1757
54,West Virginia,54,West Virginia,21,Gilmer County,477,333,144
54,West Virginia,54,West Virginia,23,Grant County,338,211,127
54,West Virginia,54,West Virginia,25,Greenbrier County,1269,955,314
54,West Virginia,54,West Virginia,27,Hampshire County,327,500,-173
54,West Virginia,54,West Virginia,29,Hancock County,428,628,-200
54,West Virginia,54,West Virginia,31,Hardy County,265,283,-18
54,West Virginia,54,West Virginia,33,Harrison County,2198,1654,544
54,West Virginia,54,West Virginia,35,Jackson County,801,597,204
54,West Virginia,54,West Virginia,37,Jefferson County,1468,1064,404
54,West Virginia,54,West Virginia,39,Kanawha County,3956,3945,11
54,West Virginia,54,West Virginia,41,Lewis County,721,896,-175
54,West Virginia,54,West Virginia,43,Lincoln County,706,492,214
54,West Virginia,54,West Virginia,45,Logan County,1353,721,632
54,West Virginia,54,West Virginia,47,McDowell County,645,435,210
54,West Virginia,54,West Virginia,49,Marion County,1339,2296,-957
54,West Virginia,54,West Virginia,51,Marshall County,607,602,5
54,West Virginia,54,West Virginia,53,Mason County,415,743,-328
54,West Virginia,54,West Virginia,55,Mercer County,866,927,-61
54,West Virginia,54,West Virginia,57,Mineral County,375,218,157
54,West Virginia,54,West Virginia,59,Mingo County,563,331,232
54,West Virginia,54,West Virginia,61,Monongalia County,2102,4241,-2139
54,West Virginia,54,West Virginia,63,Monroe County,428,352,76
54,West Virginia,54,West Virginia,65,Morgan County,396,211,185
54,West Virginia,54,West Virginia,67,Nicholas County,696,300,396
54,West Virginia,54,West Virginia,69,Ohio County,720,904,-184
54,West Virginia,54,West Virginia,71,Pendleton County,123,111,12
54,West Virginia,54,West Virginia,73,Pleasants County,364,593,-229
54,West Virginia,54,West Virginia,75,Pocahontas County,320,304,16
54,West Virginia,54,West Virginia,77,Preston County,880,991,-111
54,West Virginia,54,West Virginia,79,Putnam County,2269,1212,1057
54,West Virginia,54,West Virginia,81,Raleigh County,2167,2713,-546
54,West Virginia,54,West Virginia,83,Randolph County,941,1209,-268
54,West Virginia,54,West Virginia,85,Ritchie County,339,180,159
54,West Virginia,54,West Virginia,87,Roane County,657,722,-65
54,West Virginia,54,West Virginia,89,Summers County,162,556,-394
54,West Virginia,54,West Virginia,91,Taylor County,655,876,-221
54,West Virginia,54,West Virginia,93,Tucker County,117,214,-97
54,West Virginia,54,West Virginia,95,Tyler County,287,166,121
54,West Virginia,54,West Virginia,97,Upshur County,835,770,65
54,West Virginia,54,West Virginia,99,Wayne County,1329,1081,248
54,West Virginia,54,West Virginia,101,Webster County,540,258,282
54,West Virginia,54,West Virginia,103,Wetzel County,423,240,183
54,West Virginia,54,West Virginia,105,Wirt County,166,153,13
54,West Virginia,54,West Virginia,107,Wood County,1658,1373,285
54,West Virginia,54,West Virginia,109,Wyoming County,480,297,183
54,West Virginia,55,Wisconsin,1,Adams County,13,0,13
54,West Virginia,55,Wisconsin,11,Buffalo County,0,13,-13
54,West Virginia,55,Wisconsin,13,Burnett County,0,5,-5
54,West Virginia,55,Wisconsin,19,Clark County,0,3,-3
54,West Virginia,55,Wisconsin,25,Dane County,0,80,-80
54,West Virginia,55,Wisconsin,55,Jefferson County,10,0,10
54,West Virginia,55,Wisconsin,57,Juneau County,8,0,8
54,West Virginia,55,Wisconsin,59,Kenosha County,21,0,21
54,West Virginia,55,Wisconsin,77,Marquette County,9,0,9
54,West Virginia,55,Wisconsin,79,Milwaukee County,27,16,11
54,West Virginia,55,Wisconsin,95,Polk County,0,2,-2
54,West Virginia,55,Wisconsin,105,Rock County,19,12,7
54,West Virginia,55,Wisconsin,111,Sauk County,73,0,73
54,West Virginia,55,Wisconsin,133,Waukesha County,13,0,13
54,West Virginia,55,Wisconsin,139,Winnebago County,0,69,-69
54,West Virginia,56,Wyoming,21,Laramie County,0,35,-35
54,West Virginia,56,Wyoming,25,Natrona County,0,5,-5
54,West Virginia,56,Wyoming,41,Uinta County,0,3,-3
54,West Virginia,6,California,1,Alameda County,7,68,-61
54,West Virginia,6,California,7,Butte County,92,0,92
54,West Virginia,6,California,13,Contra Costa County,82,0,82
54,West Virginia,6,California,17,El Dorado County,28,0,28
54,West Virginia,6,California,19,Fresno County,0,8,-8
54,West Virginia,6,California,25,Imperial County,17,0,17
